density,radius,drag_coeff,mass,height,alpha,velocity,distance
0.052734375,0.232421875,0.099609375,0.779296875,0.888671875,0.966796875,0.568359375,11.8464124279134
0.552734375,0.732421875,0.599609375,0.279296875,0.388671875,0.466796875,0.068359375,9.096641597964727
0.802734375,0.482421875,0.349609375,0.529296875,0.138671875,0.216796875,0.818359375,98.46761214599104
0.302734375,0.982421875,0.849609375,0.029296875,0.638671875,0.716796875,0.318359375,21.28969199136671
0.427734375,0.357421875,0.724609375,0.154296875,0.513671875,0.841796875,0.943359375,63.57823125688582
0.927734375,0.857421875,0.224609375,0.654296875,0.013671875,0.341796875,0.443359375,36.237163924826085
0.677734375,0.107421875,0.974609375,0.404296875,0.263671875,0.091796875,0.693359375,93.01051802899492
0.177734375,0.607421875,0.474609375,0.904296875,0.763671875,0.591796875,0.193359375,28.835400526016148
0.240234375,0.419921875,0.912109375,0.716796875,0.451171875,0.654296875,0.880859375,132.45663530561603
0.740234375,0.919921875,0.412109375,0.216796875,0.951171875,0.154296875,0.380859375,47.837957691662126
0.990234375,0.169921875,0.662109375,0.966796875,0.701171875,0.404296875,0.630859375,135.70354502636803
0.490234375,0.669921875,0.162109375,0.466796875,0.201171875,0.904296875,0.130859375,3.1503264817249783
0.365234375,0.044921875,0.287109375,0.341796875,0.076171875,0.529296875,0.505859375,72.46383746356982
0.865234375,0.544921875,0.787109375,0.841796875,0.576171875,0.029296875,0.005859375,4.055553409141986
0.615234375,0.294921875,0.037109375,0.091796875,0.826171875,0.279296875,0.755859375,164.764087432699
0.115234375,0.794921875,0.537109375,0.591796875,0.326171875,0.779296875,0.255859375,17.664692576427864
0.083984375,0.263671875,0.380859375,0.435546875,0.669921875,0.060546875,0.099609375,21.692310601248316
0.583984375,0.763671875,0.880859375,0.935546875,0.169921875,0.560546875,0.599609375,59.82345593064964
0.833984375,0.013671875,0.130859375,0.185546875,0.419921875,0.810546875,0.349609375,27.10819922403124
0.333984375,0.513671875,0.630859375,0.685546875,0.919921875,0.310546875,0.849609375,169.47483487967563
0.458984375,0.138671875,0.755859375,0.560546875,0.794921875,0.185546875,0.474609375,104.39425128618163
0.958984375,0.638671875,0.255859375,0.060546875,0.294921875,0.685546875,0.974609375,62.75257889506371
0.708984375,0.388671875,0.505859375,0.810546875,0.044921875,0.935546875,0.224609375,3.2921098414927616
0.208984375,0.888671875,0.005859375,0.310546875,0.544921875,0.435546875,0.724609375,120.38559302625622
0.146484375,0.076171875,0.568359375,0.123046875,0.232421875,0.373046875,0.412109375,63.79549383548304
0.646484375,0.576171875,0.068359375,0.623046875,0.732421875,0.873046875,0.912109375,57.89479945033309
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,22.83927405021482
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,96.39476665370003
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,5.801231409799694
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.2720933493018021
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,29.251274215356656
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,92.99372600176207
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,256.49022448089784
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,13.027701848398843
0.779296875,0.349609375,0.248046875,0.865234375,0.630859375,0.662109375,0.716796875,113.2573429369829
0.279296875,0.849609375,0.748046875,0.365234375,0.130859375,0.162109375,0.216796875,20.287029137578223
0.404296875,0.474609375,0.873046875,0.490234375,0.005859375,0.287109375,0.591796875,58.40772905987798
0.904296875,0.974609375,0.373046875,0.990234375,0.505859375,0.787109375,0.091796875,5.9790336823951105
0.654296875,0.224609375,0.623046875,0.240234375,0.755859375,0.537109375,0.841796875,155.59148155284277
0.154296875,0.724609375,0.123046875,0.740234375,0.255859375,0.037109375,0.341796875,41.124315175494104
0.216796875,0.287109375,0.560546875,0.927734375,0.943359375,0.224609375,0.529296875,127.47835031533077
0.716796875,0.787109375,0.060546875,0.427734375,0.443359375,0.724609375,0.029296875,3.1184793728544364
0.966796875,0.037109375,0.810546875,0.677734375,0.193359375,0.974609375,0.779296875,11.68206898686052
0.466796875,0.537109375,0.310546875,0.177734375,0.693359375,0.474609375,0.279296875,44.4599282197814
0.341796875,0.162109375,0.185546875,0.052734375,0.568359375,0.099609375,0.904296875,170.55194878385402
0.841796875,0.662109375,0.685546875,0.552734375,0.068359375,0.599609375,0.404296875,32.45559261632604
0.591796875,0.412109375,0.435546875,0.302734375,0.318359375,0.849609375,0.654296875,40.017766508786906
0.091796875,0.912109375,0.935546875,0.802734375,0.818359375,0.349609375,0.154296875,28.95403567516074
0.123046875,0.380859375,0.029296875,0.208984375,0.162109375,0.568359375,0.498046875,70.3989737302965
0.623046875,0.880859375,0.529296875,0.708984375,0.662109375,0.068359375,0.998046875,106.34872543650314
0.873046875,0.130859375,0.279296875,0.458984375,0.912109375,0.318359375,0.248046875,55.31709724080514
0.373046875,0.630859375,0.779296875,0.958984375,0.412109375,0.818359375,0.748046875,55.02934868295176
0.498046875,0.005859375,0.654296875,0.833984375,0.287109375,0.693359375,0.123046875,10.271017150184356
0.998046875,0.505859375,0.154296875,0.333984375,0.787109375,0.193359375,0.623046875,104.84727606826523
0.748046875,0.255859375,0.904296875,0.583984375,0.537109375,0.443359375,0.373046875,62.10757537460499
0.248046875,0.755859375,0.404296875,0.083984375,0.037109375,0.943359375,0.873046875,15.261366372754292
0.185546875,0.193359375,0.966796875,0.271484375,0.724609375,0.755859375,0.060546875,6.152814593150503
0.685546875,0.693359375,0.466796875,0.771484375,0.224609375,0.255859375,0.560546875,68.25067022352628
0.935546875,0.443359375,0.716796875,0.021484375,0.474609375,0.005859375,0.310546875,38.901801501603266
0.435546875,0.943359375,0.216796875,0.521484375,0.974609375,0.505859375,0.810546875,107.5612544432864
0.310546875,0.318359375,0.341796875,0.646484375,0.849609375,0.880859375,0.435546875,26.874965046550003
0.810546875,0.818359375,0.841796875,0.146484375,0.349609375,0.380859375,0.935546875,57.37978532754114
0.560546875,0.068359375,0.091796875,0.896484375,0.099609375,0.130859375,0.185546875,16.87521661230203
0.060546875,0.568359375,0.591796875,0.396484375,0.599609375,0.630859375,0.685546875,106.36318204461793
0.044921875,0.365234375,0.794921875,0.068359375,0.271484375,0.521484375,0.232421875,27.995954663836294
0.544921875,0.865234375,0.294921875,0.568359375,0.771484375,0.021484375,0.732421875,97.27484000563524
0.794921875,0.115234375,0.544921875,0.318359375,0.521484375,0.271484375,0.482421875,92.15900396565564
0.294921875,0.615234375,0.044921875,0.818359375,0.021484375,0.771484375,0.982421875,112.03409283979394
0.419921875,0.240234375,0.419921875,0.943359375,0.146484375,0.646484375,0.357421875,37.57483179089769
0.919921875,0.740234375,0.919921875,0.443359375,0.646484375,0.146484375,0.857421875,74.8486471661985
0.669921875,0.490234375,0.169921875,0.693359375,0.896484375,0.396484375,0.107421875,22.15441246177681
0.169921875,0.990234375,0.669921875,0.193359375,0.396484375,0.896484375,0.607421875,18.407243604411146
0.232421875,0.052734375,0.232421875,0.380859375,0.833984375,0.833984375,0.294921875,23.325202280390315
0.732421875,0.552734375,0.732421875,0.880859375,0.333984375,0.333984375,0.794921875,109.72689045537078
0.982421875,0.302734375,0.482421875,0.130859375,0.083984375,0.083984375,0.044921875,4.441353020613345
0.482421875,0.802734375,0.982421875,0.630859375,0.583984375,0.583984375,0.544921875,56.09635648691164
0.357421875,0.427734375,0.607421875,0.505859375,0.708984375,0.958984375,0.169921875,2.759003572781323
0.857421875,0.927734375,0.107421875,0.005859375,0.208984375,0.458984375,0.669921875,51.875486683426374
0.607421875,0.177734375,0.857421875,0.755859375,0.458984375,0.208984375,0.419921875,73.91399976276688
0.107421875,0.677734375,0.357421875,0.255859375,0.958984375,0.708984375,0.919921875,117.92831402226861
0.076171875,0.146484375,0.701171875,0.724609375,0.052734375,0.490234375,0.701171875,125.8886287685731
0.576171875,0.646484375,0.201171875,0.224609375,0.552734375,0.990234375,0.201171875,0.6889550420673359
0.826171875,0.396484375,0.951171875,0.974609375,0.802734375,0.740234375,0.951171875,100.62361550378098
0.326171875,0.896484375,0.451171875,0.474609375,0.302734375,0.240234375,0.451171875,56.61805835815465
0.451171875,0.271484375,0.076171875,0.349609375,0.427734375,0.365234375,0.826171875,177.33624677884578
0.951171875,0.771484375,0.576171875,0.849609375,0.927734375,0.865234375,0.326171875,15.549078459286173
0.701171875,0.021484375,0.326171875,0.099609375,0.677734375,0.615234375,0.576171875,107.11249722055982
0.201171875,0.521484375,0.826171875,0.599609375,0.177734375,0.115234375,0.076171875,9.283144500432774
0.138671875,0.458984375,0.263671875,0.787109375,0.615234375,0.177734375,0.763671875,157.49737617923853
0.638671875,0.958984375,0.763671875,0.287109375,0.115234375,0.677734375,0.263671875,15.29619117256092
0.888671875,0.208984375,0.013671875,0.537109375,0.365234375,0.927734375,0.513671875,17.803663602228234
0.388671875,0.708984375,0.513671875,0.037109375,0.865234375,0.427734375,0.013671875,4.622336528467208
0.263671875,0.083984375,0.888671875,0.162109375,0.990234375,0.052734375,0.638671875,143.1063693105809
0.763671875,0.583984375,0.388671875,0.662109375,0.490234375,0.552734375,0.138671875,17.68464274323907
0.513671875,0.333984375,0.638671875,0.412109375,0.240234375,0.802734375,0.888671875,78.2267499544396
0.013671875,0.833984375,0.138671875,0.912109375,0.740234375,0.302734375,0.388671875,80.91890144939352
0.009765625,0.166015625,0.900390625,0.478515625,0.126953125,0.712890625,0.501953125,55.86111019788987
0.509765625,0.666015625,0.400390625,0.978515625,0.626953125,0.212890625,0.001953125,3.5410173312654822
0.759765625,0.416015625,0.650390625,0.228515625,0.876953125,0.462890625,0.751953125,109.89314343037427
0.259765625,0.916015625,0.150390625,0.728515625,0.376953125,0.962890625,0.251953125,3.194975997349737
0.384765625,0.291015625,0.275390625,0.603515625,0.251953125,0.587890625,0.876953125,165.08517572596338
0.884765625,0.791015625,0.775390625,0.103515625,0.751953125,0.087890625,0.376953125,38.052290760331026
0.634765625,0.041015625,0.025390625,0.853515625,0.501953125,0.337890625,0.626953125,140.05344833585968
0.134765625,0.541015625,0.525390625,0.353515625,0.001953125,0.837890625,0.126953125,2.8265443055247905
0.197265625,0.478515625,0.087890625,0.041015625,0.689453125,0.900390625,0.939453125,51.87856177564196
0.697265625,0.978515625,0.587890625,0.541015625,0.189453125,0.400390625,0.439453125,40.4111901075957
0.947265625,0.228515625,0.337890625,0.291015625,0.439453125,0.150390625,0.689453125,112.32075437067599
0.447265625,0.728515625,0.837890625,0.791015625,0.939453125,0.650390625,0.189453125,23.46687721194541
0.322265625,0.103515625,0.712890625,0.916015625,0.814453125,0.775390625,0.564453125,72.09164855878676
0.822265625,0.603515625,0.212890625,0.416015625,0.314453125,0.275390625,0.064453125,9.802234763079563
0.572265625,0.353515625,0.962890625,0.666015625,0.064453125,0.025390625,0.814453125,52.13468170357519
0.072265625,0.853515625,0.462890625,0.166015625,0.564453125,0.525390625,0.314453125,43.802671678222026
0.103515625,0.322265625,0.619140625,0.822265625,0.408203125,0.306640625,0.033203125,6.9906361923057485
0.603515625,0.822265625,0.119140625,0.322265625,0.908203125,0.806640625,0.533203125,37.882408800762356
0.853515625,0.072265625,0.869140625,0.572265625,0.658203125,0.556640625,0.283203125,45.84146178354025
0.353515625,0.572265625,0.369140625,0.072265625,0.158203125,0.056640625,0.783203125,69.6906908851257
0.478515625,0.197265625,0.244140625,0.197265625,0.033203125,0.431640625,0.408203125,46.04251314069317
0.978515625,0.697265625,0.744140625,0.697265625,0.533203125,0.931640625,0.908203125,16.48507028927389
0.728515625,0.447265625,0.494140625,0.447265625,0.783203125,0.681640625,0.158203125,18.26318932549947
0.228515625,0.947265625,0.994140625,0.947265625,0.283203125,0.181640625,0.658203125,76.54523391831876
0.166015625,0.009765625,0.431640625,0.634765625,0.970703125,0.119140625,0.470703125,115.1991615397861
0.666015625,0.509765625,0.931640625,0.134765625,0.470703125,0.619140625,0.970703125,77.97124682462416
0.916015625,0.259765625,0.181640625,0.884765625,0.220703125,0.869140625,0.220703125,8.569190512271826
0.416015625,0.759765625,0.681640625,0.384765625,0.720703125,0.369140625,0.720703125,93.26031436893396
0.291015625,0.384765625,0.806640625,0.259765625,0.595703125,0.244140625,0.095703125,18.498660555665083
0.791015625,0.884765625,0.306640625,0.759765625,0.095703125,0.744140625,0.595703125,39.296444539272635
0.541015625,0.134765625,0.556640625,0.009765625,0.345703125,0.994140625,0.345703125,0.7872952958319169
0.041015625,0.634765625,0.056640625,0.509765625,0.845703125,0.494140625,0.845703125,195.53504825644882
0.056640625,0.431640625,0.322265625,0.962890625,0.017578125,0.353515625,0.298828125,25.656660316640053
0.556640625,0.931640625,0.822265625,0.462890625,0.517578125,0.853515625,0.798828125,25.83424210329857
0.806640625,0.181640625,0.072265625,0.712890625,0.767578125,0.603515625,0.048828125,8.28858208936697
0.306640625,0.681640625,0.572265625,0.212890625,0.267578125,0.103515625,0.548828125,61.28687519962852
0.431640625,0.056640625,0.947265625,0.087890625,0.392578125,0.478515625,0.173828125,24.430212514527938
0.931640625,0.556640625,0.447265625,0.587890625,0.892578125,0.978515625,0.673828125,5.878849264277125
0.681640625,0.306640625,0.697265625,0.337890625,0.642578125,0.728515625,0.423828125,45.54964852492199
0.181640625,0.806640625,0.197265625,0.837890625,0.142578125,0.228515625,0.923828125,131.38416820680027
0.244140625,0.244140625,0.634765625,0.525390625,0.580078125,0.041015625,0.236328125,43.0201479707629
0.744140625,0.744140625,0.134765625,0.025390625,0.080078125,0.541015625,0.736328125,62.012606283572346
0.994140625,0.494140625,0.884765625,0.775390625,0.330078125,0.791015625,0.486328125,32.38141308385053
0.494140625,0.994140625,0.384765625,0.275390625,0.830078125,0.291015625,0.986328125,95.54317887696038
0.369140625,0.369140625,0.009765625,0.400390625,0.955078125,0.166015625,0.361328125,83.39364027338146
0.869140625,0.869140625,0.509765625,0.900390625,0.455078125,0.666015625,0.861328125,67.00738808724222
0.619140625,0.119140625,0.259765625,0.150390625,0.205078125,0.916015625,0.111328125,2.388311493965365
0.119140625,0.619140625,0.759765625,0.650390625,0.705078125,0.416015625,0.611328125,114.32635861294712
0.087890625,0.087890625,0.166015625,0.369140625,0.298828125,0.634765625,0.767578125,149.56704444064889
0.587890625,0.587890625,0.666015625,0.869140625,0.798828125,0.134765625,0.267578125,50.63750478817659
0.837890625,0.337890625,0.416015625,0.119140625,0.548828125,0.384765625,0.517578125,83.08496724990916
0.337890625,0.837890625,0.916015625,0.619140625,0.048828125,0.884765625,0.017578125,0.4278404260247179
0.462890625,0.462890625,0.541015625,0.744140625,0.173828125,0.509765625,0.642578125,93.17619464365173
0.962890625,0.962890625,0.041015625,0.244140625,0.673828125,0.009765625,0.142578125,22.6986983159526
0.712890625,0.212890625,0.791015625,0.994140625,0.923828125,0.259765625,0.892578125,210.93158758589823
0.212890625,0.712890625,0.291015625,0.494140625,0.423828125,0.759765625,0.392578125,34.658093929218744
0.150390625,0.275390625,0.853515625,0.181640625,0.861328125,0.947265625,0.705078125,21.515183606994245
0.650390625,0.775390625,0.353515625,0.681640625,0.361328125,0.447265625,0.205078125,26.154600191204768
0.900390625,0.025390625,0.603515625,0.431640625,0.111328125,0.197265625,0.955078125,151.24551174406082
0.400390625,0.525390625,0.103515625,0.931640625,0.611328125,0.697265625,0.455078125,59.57704954099028
0.275390625,0.150390625,0.478515625,0.806640625,0.736328125,0.822265625,0.830078125,100.83291371925777
0.775390625,0.650390625,0.978515625,0.306640625,0.236328125,0.322265625,0.330078125,33.978053599382626
0.525390625,0.400390625,0.228515625,0.556640625,0.486328125,0.072265625,0.580078125,92.31916167181575
0.025390625,0.900390625,0.728515625,0.056640625,0.986328125,0.572265625,0.080078125,12.439049914501837
0.017578125,0.298828125,0.205078125,0.673828125,0.525390625,0.767578125,0.166015625,13.802328755845119
0.517578125,0.798828125,0.705078125,0.173828125,0.025390625,0.267578125,0.666015625,47.800628429553406
0.767578125,0.048828125,0.455078125,0.923828125,0.275390625,0.017578125,0.416015625,51.96264923509931
0.267578125,0.548828125,0.955078125,0.423828125,0.775390625,0.517578125,0.916015625,134.13623120819895
0.392578125,0.173828125,0.580078125,0.298828125,0.900390625,0.892578125,0.291015625,14.864958276821552
0.892578125,0.673828125,0.080078125,0.798828125,0.400390625,0.392578125,0.791015625,120.74940210755369
0.642578125,0.423828125,0.830078125,0.048828125,0.150390625,0.142578125,0.041015625,5.276144585168045
0.142578125,0.923828125,0.330078125,0.548828125,0.650390625,0.642578125,0.541015625,70.075027184714
0.205078125,0.111328125,0.767578125,0.861328125,0.087890625,0.580078125,0.353515625,38.74384078153698
0.705078125,0.611328125,0.267578125,0.361328125,0.587890625,0.080078125,0.853515625,112.58198362500322
0.955078125,0.361328125,0.517578125,0.611328125,0.837890625,0.330078125,0.103515625,21.495867468236682
0.455078125,0.861328125,0.017578125,0.111328125,0.337890625,0.830078125,0.603515625,33.63084926673577
0.330078125,0.486328125,0.392578125,0.236328125,0.462890625,0.705078125,0.228515625,22.024229131242002
0.830078125,0.986328125,0.892578125,0.736328125,0.962890625,0.205078125,0.728515625,66.18045473196578
0.580078125,0.236328125,0.142578125,0.486328125,0.712890625,0.455078125,0.478515625,98.0424140091879
0.080078125,0.736328125,0.642578125,0.986328125,0.212890625,0.955078125,0.978515625,22.32585032110885
0.111328125,0.205078125,0.298828125,0.017578125,0.806640625,0.236328125,0.634765625,147.95353969674798
0.611328125,0.705078125,0.798828125,0.517578125,0.306640625,0.736328125,0.134765625,9.120739876144304
0.861328125,0.455078125,0.048828125,0.267578125,0.056640625,0.986328125,0.884765625,5.146917785222917
0.361328125,0.955078125,0.548828125,0.767578125,0.556640625,0.486328125,0.384765625,51.85818338599909
0.486328125,0.330078125,0.923828125,0.892578125,0.681640625,0.111328125,0.759765625,138.64425340740476
0.986328125,0.830078125,0.423828125,0.392578125,0.181640625,0.611328125,0.259765625,20.15843994992232
0.736328125,0.080078125,0.673828125,0.642578125,0.431640625,0.861328125,0.509765625,34.42544494337021
0.236328125,0.580078125,0.173828125,0.142578125,0.931640625,0.361328125,0.009765625,5.15547972549166
0.173828125,0.392578125,0.736328125,0.455078125,0.369140625,0.423828125,0.822265625,153.88124437146894
0.673828125,0.892578125,0.236328125,0.955078125,0.869140625,0.923828125,0.322265625,9.882659975019013
