dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,sum_sines
0.73828125,0.41796875,0.00390625,0.93359375,0.66015625,0.77734375,0.87109375,0.94140625,0.98828125,0.52734375,6.112962759961728
0.23828125,0.91796875,0.50390625,0.43359375,0.16015625,0.27734375,0.37109375,0.44140625,0.48828125,0.02734375,3.6529564825145586
0.17578125,0.10546875,0.06640625,0.24609375,0.59765625,0.46484375,0.55859375,0.12890625,0.17578125,0.71484375,3.090035722127749
0.67578125,0.60546875,0.56640625,0.74609375,0.09765625,0.96484375,0.05859375,0.62890625,0.67578125,0.21484375,4.815016729724952
0.92578125,0.35546875,0.31640625,0.49609375,0.34765625,0.71484375,0.80859375,0.87890625,0.92578125,0.46484375,5.6711944687459015
0.42578125,0.85546875,0.81640625,0.99609375,0.84765625,0.21484375,0.30859375,0.37890625,0.42578125,0.96484375,5.607496493601759
0.30078125,0.48046875,0.69140625,0.87109375,0.97265625,0.33984375,0.93359375,0.75390625,0.80078125,0.08984375,5.616718455776506
0.80078125,0.98046875,0.19140625,0.37109375,0.47265625,0.83984375,0.43359375,0.25390625,0.30078125,0.58984375,4.825144120328111
0.55078125,0.23046875,0.94140625,0.62109375,0.22265625,0.58984375,0.68359375,0.00390625,0.05078125,0.83984375,4.349938798540381
0.05078125,0.73046875,0.44140625,0.12109375,0.72265625,0.08984375,0.18359375,0.50390625,0.55078125,0.33984375,3.5391968319537668
0.03515625,0.46484375,0.17578125,0.41796875,0.39453125,0.19921875,0.73046875,0.64453125,0.34765625,0.76171875,3.94539764157224
0.53515625,0.96484375,0.67578125,0.91796875,0.89453125,0.69921875,0.23046875,0.14453125,0.84765625,0.26171875,5.5562827363555565
0.78515625,0.21484375,0.42578125,0.16796875,0.64453125,0.94921875,0.98046875,0.39453125,0.59765625,0.01171875,4.7036864246261185
0.28515625,0.71484375,0.92578125,0.66796875,0.14453125,0.44921875,0.48046875,0.89453125,0.09765625,0.51171875,4.762868947923763
0.41015625,0.08984375,0.55078125,0.54296875,0.01953125,0.07421875,0.85546875,0.26953125,0.72265625,0.38671875,3.6818782606362785
0.91015625,0.58984375,0.05078125,0.04296875,0.51953125,0.57421875,0.35546875,0.76953125,0.22265625,0.88671875,4.51884994272385
0.66015625,0.33984375,0.80078125,0.79296875,0.76953125,0.82421875,0.60546875,0.51953125,0.47265625,0.63671875,5.922170116598805
0.16015625,0.83984375,0.30078125,0.29296875,0.26953125,0.32421875,0.10546875,0.01953125,0.97265625,0.13671875,3.161402410622531
0.22265625,0.15234375,0.86328125,0.10546875,0.95703125,0.38671875,0.79296875,0.33203125,0.66015625,0.57421875,4.627288658252592
0.72265625,0.65234375,0.36328125,0.60546875,0.45703125,0.88671875,0.29296875,0.83203125,0.16015625,0.07421875,4.670928529722479
0.97265625,0.40234375,0.61328125,0.35546875,0.20703125,0.63671875,0.54296875,0.58203125,0.41015625,0.32421875,4.7253827611284915
0.47265625,0.90234375,0.11328125,0.85546875,0.70703125,0.13671875,0.04296875,0.08203125,0.91015625,0.82421875,4.542336737971614
0.34765625,0.27734375,0.48828125,0.98046875,0.58203125,0.26171875,0.66796875,0.70703125,0.28515625,0.19921875,4.471010250245582
0.84765625,0.77734375,0.98828125,0.48046875,0.08203125,0.76171875,0.16796875,0.20703125,0.78515625,0.69921875,5.243793339272358
0.59765625,0.02734375,0.23828125,0.73046875,0.33203125,0.51171875,0.91796875,0.45703125,0.53515625,0.94921875,4.867530772633544
0.09765625,0.52734375,0.73828125,0.23046875,0.83203125,0.01171875,0.41796875,0.95703125,0.03515625,0.44921875,3.9460127420297835
0.06640625,0.05859375,0.33203125,0.76171875,0.17578125,0.79296875,0.19921875,0.48828125,0.12890625,0.91796875,3.6182962395757676
0.56640625,0.55859375,0.83203125,0.26171875,0.67578125,0.29296875,0.69921875,0.98828125,0.62890625,0.41796875,5.451809021565249
0.81640625,0.30859375,0.08203125,0.51171875,0.92578125,0.04296875,0.44921875,0.73828125,0.87890625,0.16796875,4.490571731770249
0.31640625,0.80859375,0.58203125,0.01171875,0.42578125,0.54296875,0.94921875,0.23828125,0.37890625,0.66796875,4.56391357035482
0.44140625,0.43359375,0.95703125,0.13671875,0.30078125,0.91796875,0.32421875,0.61328125,0.75390625,0.29296875,4.759170113457879
0.94140625,0.93359375,0.45703125,0.63671875,0.80078125,0.41796875,0.82421875,0.11328125,0.25390625,0.79296875,5.582484459129926
0.69140625,0.18359375,0.70703125,0.38671875,0.55078125,0.16796875,0.07421875,0.36328125,0.00390625,0.54296875,3.487529541291644
0.19140625,0.68359375,0.20703125,0.88671875,0.05078125,0.66796875,0.57421875,0.86328125,0.50390625,0.04296875,4.301496527221098
0.12890625,0.37109375,0.64453125,0.69921875,0.73828125,0.60546875,0.26171875,0.55078125,0.81640625,0.73046875,5.155795981899588
0.62890625,0.87109375,0.14453125,0.19921875,0.23828125,0.10546875,0.76171875,0.05078125,0.31640625,0.23046875,3.317045468112503
0.87890625,0.12109375,0.89453125,0.94921875,0.48828125,0.35546875,0.01171875,0.30078125,0.06640625,0.48046875,4.137392000049876
0.37890625,0.62109375,0.39453125,0.44921875,0.98828125,0.85546875,0.51171875,0.80078125,0.56640625,0.98046875,5.935365152643066
0.25390625,0.24609375,0.01953125,0.32421875,0.86328125,0.73046875,0.13671875,0.42578125,0.19140625,0.10546875,3.104939244890364
0.75390625,0.74609375,0.51953125,0.82421875,0.36328125,0.23046875,0.63671875,0.92578125,0.69140625,0.60546875,5.777954731035553
0.50390625,0.49609375,0.26953125,0.07421875,0.11328125,0.48046875,0.38671875,0.67578125,0.94140625,0.85546875,4.440431754425896
0.00390625,0.99609375,0.76953125,0.57421875,0.61328125,0.98046875,0.88671875,0.17578125,0.44140625,0.35546875,5.213671037908094
0.005859375,0.498046875,0.677734375,0.294921875,0.779296875,0.107421875,0.365234375,0.357421875,0.287109375,0.408203125,3.5984298115970828
0.505859375,0.998046875,0.177734375,0.794921875,0.279296875,0.607421875,0.865234375,0.857421875,0.787109375,0.908203125,6.076135341488327
0.755859375,0.248046875,0.927734375,0.044921875,0.029296875,0.857421875,0.115234375,0.607421875,0.537109375,0.658203125,4.371128999773111
0.255859375,0.748046875,0.427734375,0.544921875,0.529296875,0.357421875,0.615234375,0.107421875,0.037109375,0.158203125,3.6002439023269504
0.380859375,0.123046875,0.052734375,0.669921875,0.654296875,0.232421875,0.240234375,0.732421875,0.662109375,0.783203125,4.233963634981063
0.880859375,0.623046875,0.552734375,0.169921875,0.154296875,0.732421875,0.740234375,0.232421875,0.162109375,0.283203125,4.216906709508559
0.630859375,0.373046875,0.302734375,0.919921875,0.404296875,0.982421875,0.490234375,0.482421875,0.412109375,0.033203125,4.641694097349549
0.130859375,0.873046875,0.802734375,0.419921875,0.904296875,0.482421875,0.990234375,0.982421875,0.912109375,0.533203125,6.240730103112897
0.193359375,0.185546875,0.365234375,0.232421875,0.341796875,0.294921875,0.177734375,0.669921875,0.724609375,0.220703125,3.2694732284257015
0.693359375,0.685546875,0.865234375,0.732421875,0.841796875,0.794921875,0.677734375,0.169921875,0.224609375,0.720703125,5.840564501176226
0.943359375,0.435546875,0.115234375,0.482421875,0.591796875,0.544921875,0.427734375,0.419921875,0.474609375,0.970703125,4.991324660059071
0.443359375,0.935546875,0.615234375,0.982421875,0.091796875,0.044921875,0.927734375,0.919921875,0.974609375,0.470703125,5.656282223220351
0.318359375,0.310546875,0.990234375,0.857421875,0.216796875,0.419921875,0.302734375,0.294921875,0.349609375,0.595703125,4.326110629170989
0.818359375,0.810546875,0.490234375,0.357421875,0.716796875,0.919921875,0.802734375,0.794921875,0.849609375,0.095703125,6.0075570431695855
0.568359375,0.060546875,0.740234375,0.607421875,0.966796875,0.669921875,0.052734375,0.544921875,0.599609375,0.345703125,4.76220839147251
0.068359375,0.560546875,0.240234375,0.107421875,0.466796875,0.169921875,0.552734375,0.044921875,0.099609375,0.845703125,2.982040303551329
0.099609375,0.029296875,0.833984375,0.888671875,0.560546875,0.888671875,0.833984375,0.513671875,0.193359375,0.251953125,4.6269172536848115
0.599609375,0.529296875,0.333984375,0.388671875,0.060546875,0.388671875,0.333984375,0.013671875,0.693359375,0.751953125,3.8791579932845064
0.849609375,0.279296875,0.583984375,0.638671875,0.310546875,0.138671875,0.583984375,0.263671875,0.943359375,0.501953125,4.720644773508735
0.349609375,0.779296875,0.083984375,0.138671875,0.810546875,0.638671875,0.083984375,0.763671875,0.443359375,0.001953125,3.794611095285835
0.474609375,0.404296875,0.458984375,0.013671875,0.935546875,0.763671875,0.708984375,0.388671875,0.818359375,0.876953125,5.3324172002853665
0.974609375,0.904296875,0.958984375,0.513671875,0.435546875,0.263671875,0.208984375,0.888671875,0.318359375,0.376953125,5.270793678297383
0.724609375,0.154296875,0.208984375,0.263671875,0.185546875,0.013671875,0.958984375,0.638671875,0.068359375,0.126953125,3.092434450788602
0.224609375,0.654296875,0.708984375,0.763671875,0.685546875,0.513671875,0.458984375,0.138671875,0.568359375,0.626953125,5.004639391498923
0.162109375,0.341796875,0.146484375,0.576171875,0.123046875,0.701171875,0.646484375,0.451171875,0.755859375,0.064453125,3.7439370855451064
0.662109375,0.841796875,0.646484375,0.076171875,0.623046875,0.201171875,0.146484375,0.951171875,0.255859375,0.564453125,4.570523698361155
0.912109375,0.091796875,0.396484375,0.826171875,0.873046875,0.451171875,0.896484375,0.701171875,0.005859375,0.814453125,5.365755462582257
0.412109375,0.591796875,0.896484375,0.326171875,0.373046875,0.951171875,0.396484375,0.201171875,0.505859375,0.314453125,4.618354442013862
0.287109375,0.216796875,0.521484375,0.451171875,0.498046875,0.576171875,0.771484375,0.576171875,0.130859375,0.689453125,4.463619841555254
0.787109375,0.716796875,0.021484375,0.951171875,0.998046875,0.076171875,0.271484375,0.076171875,0.630859375,0.189453125,4.23980133541963
0.537109375,0.466796875,0.771484375,0.201171875,0.748046875,0.326171875,0.521484375,0.326171875,0.880859375,0.439453125,4.8746456153113895
0.037109375,0.966796875,0.271484375,0.701171875,0.248046875,0.826171875,0.021484375,0.826171875,0.380859375,0.939453125,4.690079471770452
0.052734375,0.232421875,0.099609375,0.779296875,0.888671875,0.966796875,0.568359375,0.966796875,0.708984375,0.392578125,5.079530634709576
0.552734375,0.732421875,0.599609375,0.279296875,0.388671875,0.466796875,0.068359375,0.466796875,0.208984375,0.892578125,4.367169164995046
0.802734375,0.482421875,0.349609375,0.529296875,0.138671875,0.216796875,0.818359375,0.216796875,0.458984375,0.642578125,4.3713996635967405
0.302734375,0.982421875,0.849609375,0.029296875,0.638671875,0.716796875,0.318359375,0.716796875,0.958984375,0.142578125,5.094079520447864
0.427734375,0.357421875,0.724609375,0.154296875,0.513671875,0.841796875,0.943359375,0.091796875,0.333984375,0.767578125,4.741825969275406
0.927734375,0.857421875,0.224609375,0.654296875,0.013671875,0.341796875,0.443359375,0.591796875,0.833984375,0.267578125,4.728441124491447
0.677734375,0.107421875,0.974609375,0.404296875,0.263671875,0.091796875,0.693359375,0.841796875,0.583984375,0.017578125,4.261290770174816
0.177734375,0.607421875,0.474609375,0.904296875,0.763671875,0.591796875,0.193359375,0.341796875,0.083984375,0.517578125,4.345965626602485
0.240234375,0.419921875,0.912109375,0.716796875,0.451171875,0.654296875,0.880859375,0.029296875,0.271484375,0.205078125,4.410395307930761
0.740234375,0.919921875,0.412109375,0.216796875,0.951171875,0.154296875,0.380859375,0.529296875,0.771484375,0.705078125,5.275381217030191
0.990234375,0.169921875,0.662109375,0.966796875,0.701171875,0.404296875,0.630859375,0.779296875,0.521484375,0.955078125,6.088743450090996
0.490234375,0.669921875,0.162109375,0.466796875,0.201171875,0.904296875,0.130859375,0.279296875,0.021484375,0.455078125,3.556175494306853
0.365234375,0.044921875,0.287109375,0.341796875,0.076171875,0.529296875,0.505859375,0.904296875,0.646484375,0.580078125,4.022484693212261
0.865234375,0.544921875,0.787109375,0.841796875,0.576171875,0.029296875,0.005859375,0.404296875,0.146484375,0.080078125,3.933051495986677
0.615234375,0.294921875,0.037109375,0.091796875,0.826171875,0.279296875,0.755859375,0.154296875,0.396484375,0.330078125,3.5575006144769947
0.115234375,0.794921875,0.537109375,0.591796875,0.326171875,0.779296875,0.255859375,0.654296875,0.896484375,0.830078125,5.302293838748994
0.083984375,0.263671875,0.380859375,0.435546875,0.669921875,0.060546875,0.099609375,0.185546875,0.802734375,0.298828125,3.1171599968774872
0.583984375,0.763671875,0.880859375,0.935546875,0.169921875,0.560546875,0.599609375,0.685546875,0.302734375,0.798828125,5.731982273116239
0.833984375,0.013671875,0.130859375,0.185546875,0.419921875,0.810546875,0.349609375,0.935546875,0.052734375,0.548828125,3.9234617293365273
0.333984375,0.513671875,0.630859375,0.685546875,0.919921875,0.310546875,0.849609375,0.435546875,0.552734375,0.048828125,4.890011386900256
0.458984375,0.138671875,0.755859375,0.560546875,0.794921875,0.185546875,0.474609375,0.810546875,0.177734375,0.923828125,4.85349256632232
0.958984375,0.638671875,0.255859375,0.060546875,0.294921875,0.685546875,0.974609375,0.310546875,0.677734375,0.423828125,4.8234312278757
0.708984375,0.388671875,0.505859375,0.810546875,0.044921875,0.935546875,0.224609375,0.060546875,0.927734375,0.173828125,4.3455297929029655
0.208984375,0.888671875,0.005859375,0.310546875,0.544921875,0.435546875,0.724609375,0.560546875,0.427734375,0.673828125,4.468682735359538
0.146484375,0.076171875,0.568359375,0.123046875,0.232421875,0.373046875,0.412109375,0.873046875,0.240234375,0.111328125,2.9936970413121156
0.646484375,0.576171875,0.068359375,0.623046875,0.732421875,0.873046875,0.912109375,0.373046875,0.740234375,0.611328125,5.637650223648857
0.896484375,0.326171875,0.818359375,0.373046875,0.982421875,0.623046875,0.162109375,0.123046875,0.990234375,0.861328125,5.4903919109893335
0.396484375,0.826171875,0.318359375,0.873046875,0.482421875,0.123046875,0.662109375,0.623046875,0.490234375,0.361328125,4.810125514843611
0.271484375,0.451171875,0.193359375,0.998046875,0.357421875,0.498046875,0.037109375,0.248046875,0.865234375,0.736328125,4.2797548510265875
0.771484375,0.951171875,0.693359375,0.498046875,0.857421875,0.998046875,0.537109375,0.748046875,0.365234375,0.236328125,6.007869430556133
0.521484375,0.201171875,0.443359375,0.748046875,0.607421875,0.748046875,0.287109375,0.998046875,0.115234375,0.486328125,4.764088722383011
0.021484375,0.701171875,0.943359375,0.248046875,0.107421875,0.248046875,0.787109375,0.498046875,0.615234375,0.986328125,4.671550599959992
0.029296875,0.099609375,0.498046875,0.615234375,0.380859375,0.412109375,0.966796875,0.427734375,0.966796875,0.462890625,4.463347627840103
0.529296875,0.599609375,0.998046875,0.115234375,0.880859375,0.912109375,0.466796875,0.927734375,0.466796875,0.962890625,6.1078886679511335
0.779296875,0.349609375,0.248046875,0.865234375,0.630859375,0.662109375,0.716796875,0.677734375,0.216796875,0.712890625,5.409818049063995
0.279296875,0.849609375,0.748046875,0.365234375,0.130859375,0.162109375,0.216796875,0.177734375,0.716796875,0.212890625,3.616127476057285
0.404296875,0.474609375,0.873046875,0.490234375,0.005859375,0.287109375,0.591796875,0.552734375,0.091796875,0.837890625,4.294297822528035
0.904296875,0.974609375,0.373046875,0.990234375,0.505859375,0.787109375,0.091796875,0.052734375,0.591796875,0.337890625,5.040686268714307
0.654296875,0.224609375,0.623046875,0.240234375,0.755859375,0.537109375,0.841796875,0.302734375,0.841796875,0.087890625,4.72792976560602
0.154296875,0.724609375,0.123046875,0.740234375,0.255859375,0.037109375,0.341796875,0.802734375,0.341796875,0.587890625,3.848130332280309
0.216796875,0.287109375,0.560546875,0.927734375,0.943359375,0.224609375,0.529296875,0.615234375,0.029296875,0.150390625,4.12365053810488
0.716796875,0.787109375,0.060546875,0.427734375,0.443359375,0.724609375,0.029296875,0.115234375,0.529296875,0.650390625,4.187124714255159
0.966796875,0.037109375,0.810546875,0.677734375,0.193359375,0.974609375,0.779296875,0.365234375,0.779296875,0.900390625,5.777801494199421
0.466796875,0.537109375,0.310546875,0.177734375,0.693359375,0.474609375,0.279296875,0.865234375,0.279296875,0.400390625,4.242562757117632
0.341796875,0.162109375,0.185546875,0.052734375,0.568359375,0.099609375,0.904296875,0.490234375,0.904296875,0.525390625,3.915834605634911
0.841796875,0.662109375,0.685546875,0.552734375,0.068359375,0.599609375,0.404296875,0.990234375,0.404296875,0.025390625,4.79964943258386
0.591796875,0.412109375,0.435546875,0.302734375,0.318359375,0.849609375,0.654296875,0.740234375,0.154296875,0.275390625,4.451135863992647
0.091796875,0.912109375,0.935546875,0.802734375,0.818359375,0.349609375,0.154296875,0.240234375,0.654296875,0.775390625,5.1794154067024
0.123046875,0.380859375,0.029296875,0.208984375,0.162109375,0.568359375,0.498046875,0.708984375,0.560546875,0.369140625,3.452101902189461
0.623046875,0.880859375,0.529296875,0.708984375,0.662109375,0.068359375,0.998046875,0.208984375,0.060546875,0.869140625,5.066041171649012
0.873046875,0.130859375,0.279296875,0.458984375,0.912109375,0.318359375,0.248046875,0.458984375,0.310546875,0.619140625,4.293763197931651
0.373046875,0.630859375,0.779296875,0.958984375,0.412109375,0.818359375,0.748046875,0.958984375,0.810546875,0.119140625,5.94859013984325
0.498046875,0.005859375,0.654296875,0.833984375,0.287109375,0.693359375,0.123046875,0.333984375,0.435546875,0.994140625,4.465834936413868
0.998046875,0.505859375,0.154296875,0.333984375,0.787109375,0.193359375,0.623046875,0.833984375,0.935546875,0.494140625,5.310266830131295
0.748046875,0.255859375,0.904296875,0.583984375,0.537109375,0.443359375,0.373046875,0.583984375,0.685546875,0.244140625,5.0018850239063255
0.248046875,0.755859375,0.404296875,0.083984375,0.037109375,0.943359375,0.873046875,0.083984375,0.185546875,0.744140625,3.9673188390897463
0.185546875,0.193359375,0.966796875,0.271484375,0.724609375,0.755859375,0.060546875,0.271484375,0.498046875,0.056640625,3.679623145103793
0.685546875,0.693359375,0.466796875,0.771484375,0.224609375,0.255859375,0.560546875,0.771484375,0.998046875,0.556640625,5.492852308844337
0.935546875,0.443359375,0.716796875,0.021484375,0.474609375,0.005859375,0.310546875,0.521484375,0.748046875,0.806640625,4.581128766288018
0.435546875,0.943359375,0.216796875,0.521484375,0.974609375,0.505859375,0.810546875,0.021484375,0.248046875,0.306640625,4.550269086520186
0.310546875,0.318359375,0.341796875,0.646484375,0.849609375,0.880859375,0.435546875,0.646484375,0.623046875,0.681640625,5.316331739745719
0.810546875,0.818359375,0.841796875,0.146484375,0.349609375,0.380859375,0.935546875,0.146484375,0.123046875,0.181640625,4.315006118306516
0.560546875,0.068359375,0.091796875,0.896484375,0.099609375,0.130859375,0.185546875,0.396484375,0.373046875,0.431640625,3.0561691263459703
0.060546875,0.568359375,0.591796875,0.396484375,0.599609375,0.630859375,0.685546875,0.896484375,0.873046875,0.931640625,5.680072926260789
0.044921875,0.365234375,0.794921875,0.068359375,0.271484375,0.521484375,0.232421875,0.755859375,0.044921875,0.478515625,3.3721375535595026
0.544921875,0.865234375,0.294921875,0.568359375,0.771484375,0.021484375,0.732421875,0.255859375,0.544921875,0.978515625,5.096966775839829
0.794921875,0.115234375,0.544921875,0.318359375,0.521484375,0.271484375,0.482421875,0.005859375,0.794921875,0.728515625,4.275835011605435
0.294921875,0.615234375,0.044921875,0.818359375,0.021484375,0.771484375,0.982421875,0.505859375,0.294921875,0.228515625,4.1950306471404035
0.419921875,0.240234375,0.419921875,0.943359375,0.146484375,0.646484375,0.357421875,0.130859375,0.919921875,0.853515625,4.640685100132392
0.919921875,0.740234375,0.919921875,0.443359375,0.646484375,0.146484375,0.857421875,0.630859375,0.419921875,0.353515625,5.542775211113226
0.669921875,0.490234375,0.169921875,0.693359375,0.896484375,0.396484375,0.107421875,0.880859375,0.169921875,0.103515625,4.218239569656773
0.169921875,0.990234375,0.669921875,0.193359375,0.396484375,0.896484375,0.607421875,0.380859375,0.669921875,0.603515625,5.116592065087028
0.232421875,0.052734375,0.232421875,0.380859375,0.833984375,0.833984375,0.294921875,0.193359375,0.982421875,0.166015625,3.846247063945344
0.732421875,0.552734375,0.732421875,0.880859375,0.333984375,0.333984375,0.794921875,0.693359375,0.482421875,0.666015625,5.723984420589142
0.982421875,0.302734375,0.482421875,0.130859375,0.083984375,0.083984375,0.044921875,0.943359375,0.232421875,0.916015625,3.7701169838656545
